"""","  定員数"," 応募者数"," 入学者数"," 修了者数"," 就職者数"," 就職者数_県内就職"," 就職者数_県外就職"," 自営, その他"
"平成 2年度(1990年度)","240.0","310.0","220.0","154.0","132.0","114.0","18.0","22.0"
"平成 7年度(1995年度)","275.0","283.0","214.0","169.0","136.0","116.0","20.0","33.0"
"","","","","","","","",""
"平成10年度(1998年度)","235.0","233.0","167.0","114.0","90.0","83.0","7.0","24.0"
"平成11年度(1999年度)","210.0","286.0","188.0","134.0","101.0","88.0","13.0","33.0"
"平成12年度(2000年度)","210.0","296.0","202.0","165.0","126.0","104.0","22.0","39.0"
"","","","","","","","",""
"平成13年度(2001年度)","210.0","285.0","192.0","158.0","115.0","99.0","16.0","43.0"
"平成14年度(2002年度)","195.0","286.0","192.0","134.0","95.0","76.0","19.0","39.0"
"平成15年度(2003年度)","195.0","303.0","193.0","157.0","112.0","98.0","14.0","45.0"
"平成16年度(2004年度)","190.0","234.0","159.0","141.0","118.0","87.0","31.0","23.0"
"平成17年度(2005年度)","190.0","224.0","151.0","129.0","103.0","86.0","17.0","26.0"
"","","","","","","","",""
"平成18年度(2006年度)","195.0","157.0","121.0","127.0","90.0","66.0","24.0","37.0"
"平成19年度(2007年度)","170.0","159.0","124.0","103.0","88.0","77.0","11.0","6.0"
"平成20年度(2008年度)","170.0","164.0","120.0","105.0","86.0","69.0","17.0","12.0"
"平成21年度(2009年度)","170.0","162.0","130.0","108.0","77.0","70.0","7.0","31.0"
"平成22年度(2010年度)","170.0","161.0","129.0","107.0","98.0","94.0","4.0","6.0"
"","","","","","","","",""
"平成23年度(2011年度)","170.0","164.0","111.0","97.0","82.0","73.0","9.0","15.0"
"平成24年度(2012年度)","160.0","155.0","107.0","90.0","80.0","65.0","15.0","10.0"
"平成25年度(2013年度)","160.0","151.0","111.0","99.0","88.0","80.0","8.0","5.0"
"平成26年度(2014年度)","160.0","138.0","98.0","82.0","72.0","55.0","17.0","6.0"
"","","","","","","","",""
"","","","","","","","",""
"県立和歌山産業技術専門学院","110.0","98.0","66.0","53.0","49.0","36.0","13.0","4.0"
"","","","","","","","",""
"普通課程_総数","90.0","96.0","64.0","51.0","47.0","34.0","13.0","4.0"
"","","","","","","","",""
"普通課程_自動車工学科","20.0","35.0","20.0","15.0","13.0","8.0","5.0","2.0"
"普通課程_理容科","15.0","11.0","9.0","10.0","9.0","5.0","4.0","1.0"
"普通課程_ﾒｶﾄﾛﾆｸｽ科","15.0","17.0","9.0","9.0","9.0","9.0","0.0","0.0"
"普通課程_情報技術科","10.0","16.0","11.0","8.0","7.0","4.0","3.0","1.0"
"普通課程_建築工学科","15.0","7.0","8.0","7.0","7.0","6.0","1.0","0.0"
"普通課程_ﾃﾞｻﾞｲﾝ木工科","15.0","10.0","7.0","2.0","2.0","2.0","0.0","0.0"
"","","","","","","","",""
"短期課程_総数","20.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0"
"","","","","","","","",""
"短期課程_総合実務科","20.0","2.0","2.0","2.0","2.0","2.0","0.0","0.0"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"県立田辺産業技術専門学院","50.0","40.0","32.0","29.0","23.0","19.0","4.0","2.0"
"","","","","","","","",""
"普通課程_総数","50.0","40.0","32.0","29.0","23.0","19.0","4.0","2.0"
"","","","","","","","",""
"普通課程_自動車工学科","15.0","23.0","15.0","14.0","14.0","10.0","4.0","0.0"
"普通課程_観光ビジネス科","20.0","13.0","13.0","11.0","7.0","7.0","0.0","1.0"
"普通課程_溶接・CAD科","15.0","4.0","4.0","4.0","2.0","2.0","0.0","1.0"
